=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.16 18:34:02 =~=~=~=~=~=~=~=~=~=~=~=
68624,959
68674,960
68725,957
68775,958
68827,959
68877,960
68927,959
68978,958
69028,957
69079,955
69130,954
69180,953
69230,951
69281,948
69331,945
69382,945
69433,943
69483,945
69533,942
69584,944
69635,943
69686,941
69736,941
69786,942
69837,944
69888,945
69938,948
69989,953
70039,951
70089,953
70140,959
70191,959
70241,956
70292,957
70342,967
70392,992
70444,1023
70494,1023
70545,1008
70595,942
70645,931
70696,924
70747,924
70797,924
70848,927
70898,923
70949,921
71000,918
71050,919
71101,918
71151,921
71201,924
71252,922
71303,922
71353,926
71404,930
71454,919
71504,925
71556,931
71606,930
71656,923
71707,931
71757,925
71809,921
71859,916
71909,914
71960,914
72010,915
72060,909
72112,909
72162,906
72212,895
72263,907
72313,911
72364,913
72415,915
72465,916
72515,917
72566,918
72616,912
72668,911
72718,910
72768,911
72819,907
72869,904
72920,908
72971,906
73021,906
73071,912
73122,907
73172,908
73223,912
73274,913
73324,911
73374,910
73425,908
73476,911
73527,908
73577,911
73627,906
73678,906
73729,900
73779,902
73830,907
73880,911
73930,914
73981,896
74032,882
74082,898
74133,894
74183,888
74233,882
74285,882
74335,883
74386,883
74436,867
74486,872
74537,869
74588,879
74638,877
74689,874
74739,882
74789,880
74841,882
74891,883
74941,886
74992,881
75042,880
75092,883
75144,886
75194,880
75245,886
75295,874
75345,885
75397,878
75447,883
75497,881
75548,880
75598,875
75649,877
75700,879
75750,874
75800,878
75851,875
75901,879
75952,876
76003,873
76053,880
76104,872
76154,879
76205,879
76256,873
76306,876
76356,883
76407,878
76457,871
76508,872
76559,881
76609,871
76659,871
76710,879
76761,879
76811,874
76862,881
76912,876
76963,885
77014,880
77064,875
77115,880
77165,874
77215,881
77266,877
77317,875
77367,874
77418,882
77468,877
77518,878
77570,874
77620,877
77670,874
77721,884
77771,877
77822,876
77873,876
77923,869
77974,878
78024,874
78074,877
78126,873
78176,881
78226,869
78277,870
78327,875
78377,878
78429,872
78479,876
78529,880
78580,872
78630,870
78682,878
78732,869
78782,878
78833,874
78883,875
78934,870
78985,871
79035,876
79085,879
79136,874
79186,881
79237,874
79288,882
79338,874
79388,876
79439,872
79490,876
79541,868
79591,879
79641,872
79692,868
79742,877
79793,873
79844,878
79894,870
79944,873
79995,871
80046,873
80096,878
80147,876
80197,875
80247,876
80299,880
80349,867
80400,872
80450,878
80500,869
80551,869
80602,874
80652,872
80703,874
80753,868
80803,868
80855,869
80905,873
80955,875
81006,870
81056,873
81106,869
81158,862
81208,863
81259,864
81309,872
81359,866
81411,875
81461,871
81511,876
81562,898
81612,895
81662,896
81714,898
81764,890
81814,892
81865,887
81915,891
81966,883
82017,891
82067,888
82118,892
82168,892
82219,890
82270,889
82320,883
82370,890
82421,884
82471,890
82522,882
82573,881
82623,883
82673,888
82724,887
82775,881
82825,881
82876,887
82926,887
82977,882
83027,884
83078,883
83129,886
83179,885
83229,879
83280,883
83331,880
83381,879
83432,879
83482,882
83532,883
83584,882
83634,879
83684,877
83735,883
83785,880
83836,879
83887,883
83937,878
83988,883
84038,873
84088,883
84140,882
84190,880
84240,881
84291,883
84341,884
84391,880
84443,882
84493,878
84543,882
84594,884
84644,879
84696,878
84746,881
84796,875
84847,871
84897,879
84947,879
84999,882
85049,880
85099,880
85150,881
85200,881
85251,883
85302,878
85352,877
85402,878
85453,882
85504,880
85555,879
85605,882
85655,872
85706,881
85756,877
85807,879
85858,880
85908,876
85958,878
86009,877
86060,882
86110,882
86161,881
86211,878
86261,881
86312,883
86363,879
86414,875
86464,871
86514,872
86565,880
86616,877
86666,879
86717,880
86767,875
86817,879
86868,876
86919,878
86969,883
87020,880
87070,876
87120,878
87172,883
87222,875
87273,872
87323,878
87373,877
87425,885
87475,881
87525,879
87576,880
87626,877
87676,881
87728,877
87778,879
87828,881
87879,880
87929,878
87980,874
88031,881
88081,881
88132,880
88182,880
88232,874
88284,883
88334,879
88384,879
88435,878
88485,875
88536,872
88587,875
88637,880
88687,882
88738,880
88788,873
88839,873
88890,880
88940,873
88991,871
89041,875
89092,870
89143,878
89193,872
89243,870
89294,874
89345,868
89395,874
89446,872
89496,875
89546,881
89597,876
89648,874
89698,874
89749,879
89799,877
89850,875
89901,880
89951,877
90002,881
90052,876
90102,873
90153,871
90204,873
90254,875
90305,875
90355,875
90405,881
90457,873
90507,872
90557,874
90608,879
90658,878
90710,869
90760,876
90810,873
90861,880
90911,873
90961,871
91013,876
91063,872
91113,876
91164,874
91214,877
91265,880
91316,876
91366,872
91416,871
91467,878
91517,873
91569,870
91619,875
91669,870
91720,878
91770,867
91821,874
91872,870
91922,879
91972,871
92023,875
92073,870
92124,871
92175,866
92225,881
92275,874
92326,869
92377,865
92428,874
92478,868
92528,875
92579,867
92630,866
92680,870
92731,863
92781,873
92831,863
92882,872
92933,866
92983,868
93034,867
93084,871
93134,869
93186,870
93236,866
93287,873
93337,867
93387,873
93438,863
93489,915
93539,908
93590,872
93640,922
93690,899
93742,907
93792,879
93842,868
93893,879
93943,868
93995,870
94045,864
94095,875
94146,866
94196,909
94246,913
94298,916
94348,917
94398,920
94449,918
94499,918
94550,920
94601,923
94651,923
94701,923
94752,922
94802,923
94854,924
94904,925
94954,924
95005,920
95055,927
95106,921
95157,922
95207,906
95257,911
95308,911
95358,906
95409,901
95460,898
95510,875
95560,862
95611,875
95662,870
95713,867
95763,866
95813,902
95864,902
95915,894
95965,890
96016,880
96066,883
96116,884
96167,883
96218,879
96268,875
96319,881
96369,882
96419,887
96471,883
96521,880
96572,880
96622,870
96672,878
96723,876
96774,871
96824,869
96875,867
96925,874
96975,860
97027,862
97077,858
97127,860
97178,860
97228,862
97278,853
97330,855
97380,854
97431,856
97481,875
97531,876
97583,871
97633,872
97683,875
97734,871
97784,880
97835,862
97886,863
97936,866
97986,861
98037,861
98087,858
98138,869
98189,875
98239,874
98290,877
98340,875
98391,876
98442,876
98492,877
98542,883
98593,879
98643,884
98694,869
98745,874
98795,869
98845,873
98896,881
98947,879
98997,878
99048,874
99098,878
99149,872
99200,876
99250,881
99301,876
99351,877
99401,878
99452,876
99503,874
99553,875
99604,879
99654,874
99704,869
99756,875
99806,882
99856,879
99907,882
99957,873
100008,875
100059,875
100109,875
100160,884
100210,879
100261,873
100312,877
100362,878
100413,875
100463,873
100513,875
100564,879
100615,872
100666,871
100716,868
100766,877
100817,872
100868,864
100919,885
100969,880
101019,866
101070,874
101121,871
101172,880
101222,880
101272,871
101323,872
101373,878
101425,874
101475,869
101525,872
101576,878
101626,875
101678,869
101728,878
101778,869
101829,869
101879,865
101931,874
101981,871
102031,872
102082,876
102132,870
102182,876
102234,879
102284,875
102335,884
102385,876
102435,879
102487,877
102537,875
102588,878
102638,875
102688,879
102739,875
102790,877
102841,879
102891,870
102941,877
102992,875
103043,868
103094,876
103144,873
103194,872
103245,877
103296,871
103347,872
103397,863
103447,864
103498,868
103548,867
103600,867
103650,875
103700,867
103751,873
103801,879
103853,878
103903,878
103953,874
104004,866
104054,865
104104,870
104156,874
104206,868
104257,863
104307,863
104357,868
104409,870
104459,869
104510,873
104560,880
104610,869
104662,877
104712,864
104763,872
104813,874
104863,869
104914,867
104965,864
105016,863
105066,872
105116,873
105167,874
105218,876
105269,874
105319,876
105369,871
105420,877
105470,874
105522,880
105572,879
105622,878
105673,878
105723,874
105775,875
105825,878
105875,872
105926,873
105976,875
106027,863
106078,872
106128,876
106179,881
106229,870
106279,865
106331,872
106381,874
106432,871
106482,869
106532,876
106584,876
106634,878
106685,875
106735,873
106785,874
106836,875
106887,869
106938,867
106988,873
107038,876
107089,877
107140,876
107191,872
107241,871
107291,881
107342,875
107393,877
107444,872
107494,877
107544,872
107595,873
107645,872
107696,878
107747,881
107797,880
107848,879
107898,869
107949,874
108000,875
108050,875
108101,877
108151,878
108201,878
108253,873
108303,874
108354,876
108404,876
108454,877
108506,876
108556,880
108607,878
108657,864
108707,868
108759,875
108809,875
108860,873
108910,871
108960,879
109011,874
109062,878
109113,879
109163,868
109213,879
109264,878
109315,878
109366,872
109416,871
109466,866
109517,879
109568,879
109618,883
109669,876
109719,870
109770,878
109820,889
109871,874
109922,878
109972,876
110023,877
110073,880
110124,876
110175,875
110225,877
110276,880
110326,876
110376,873
110428,877
110478,877
110529,876
110579,874
110629,877
110681,878
110731,873
110782,875
110832,872
110882,871
110934,876
110984,874
111035,864
111085,862
111135,873
111186,875
111237,877
111287,872
111338,869
111388,874
111439,876
111490,874
111540,865
111591,869
111641,869
111692,872
111742,871
111793,872
111844,866
111894,872
111945,862
111995,860
112046,871
112097,867
112147,867
112198,872
112248,860
112299,868
112350,863
112400,868
112451,869
112501,860
112551,862
112603,867
112653,865
112704,864
112754,866
112804,866
112856,866
112906,866
112957,879
113007,867
113057,868
113108,863
113159,866
113209,859
113260,857
113310,864
113361,863
113412,870
113462,866
113513,863
113563,860
113614,869
113665,869
113715,864
113766,861
113816,874
113867,870
113917,865
113968,874
114019,877
114069,875
114120,875
114170,872
114221,862
114272,869
114322,869
114373,859
114423,871
114473,868
114525,870
114575,863
114626,858
114676,860
114726,862
114778,867
114828,863
114878,865
114929,864
114979,865
115031,858
115081,867
115131,865
115182,869
115232,866
115283,864
115334,860
115384,869
115435,861
115485,867
115536,865
115587,864
115637,867
115688,859
115738,865
115789,867
115840,864
115890,869
115941,865
115991,865
116042,861
116092,863
116143,871
116194,861
116244,860
116295,865
116345,868
116396,864
116447,862
116497,864
116548,866
116598,866
116648,867
116700,867
116750,871
116800,867
116851,860
116901,858
116953,873
117003,873
117053,861
117104,861
117154,869
117206,867
117256,866
117306,859
117357,859
117407,870
117458,863
117509,861
117559,868
117610,854
117660,870
117711,864
117762,866
117812,855
117863,863
117913,864
117964,857
118014,861
118065,868
118116,855
118166,861
118217,866
118267,862
118318,856
118369,860
118419,858
118470,855
118520,882
118571,891
118622,888
118672,893
118722,894
118773,897
118823,894
118875,893
118925,888
118975,892
119026,889
119076,874
119128,868
119178,874
119228,869
119279,875
119329,875
119380,863
119431,865
119481,872
119532,878
119582,870
119633,874
119684,880
119734,870
119785,866
119835,864
119886,863
119937,874
119987,875
120038,876
120088,877
120139,866
120189,862
120240,864
120291,879
120341,875
120391,876
120442,873
120493,859
120544,857
120594,873
120644,865
120695,867
120745,871
120797,861
120847,860
120897,868
120948,863
120998,854
121050,861
121100,860
121150,866
121201,861
121251,860
121303,862
121353,863
121403,864
121454,863
121504,866
121555,862
121606,864
121656,869
121707,871
121757,873
121808,871
121859,870
121909,860
121960,854
122010,858
122061,856
122112,854
122162,865
122213,868
122263,866
122313,860
122364,859
122415,863
122466,864
122516,869
122566,861
122617,858
122668,862
122719,858
122769,860
122819,863
122870,866
122920,860
